path	line	kind	occurrences	literal	referrer_class	owner_status
docs/kb/information-architecture-synthesis.md	32	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/information-architecture-synthesis.md	33	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/information-architecture-synthesis.md	34	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/information-architecture-synthesis.md	35	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	6	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	7	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	8	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	9	exact	2	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	10	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	13	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	18	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	19	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	23	exact	2	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	28	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	29	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	30	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	31	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	35	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	39	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	40	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	41	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	42	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/knowledge-base-architecture.md	43	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/manifest.json	1	exact	12759	docs/kb	current_knowledge_manifest	in_scope
docs/kb/model-routing-selection.md	5	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/model-routing-selection.md	6	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/model-routing-selection.md	7	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/model-routing-selection.md	13	exact	1	pipelines/	current_knowledge	in_scope
docs/kb/model-routing-selection.md	14	exact	1	pipelines/	current_knowledge	in_scope
docs/kb/model-routing-selection.md	19	exact	3	docs/tasks	current_knowledge	in_scope
docs/kb/model-routing-selection.md	28	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/model-routing-selection.md	36	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/model-routing-selection.md	38	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/openrouter-quotas.md	9	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/openrouter-quotas.md	10	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/openrouter-quotas.md	11	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/openrouter-quotas.md	13	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/openrouter-quotas.md	41	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/openrouter-quotas.md	42	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	108	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	109	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	119	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	123	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	125	exact	2	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	133	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	134	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	138	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	139	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	140	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	141	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	149	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/ox-alpha-harness-verdict.md	150	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	5	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	6	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	7	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	7	exact	2	pipelines/	current_knowledge	in_scope
docs/kb/prime-agent.md	8	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	8	exact	1	docs/workers	current_knowledge	in_scope
docs/kb/prime-agent.md	8	exact	2	pipelines/	current_knowledge	in_scope
docs/kb/prime-agent.md	9	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	10	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	11	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	12	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	16	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	17	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	18	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	18	exact	2	docs/workers	current_knowledge	in_scope
docs/kb/prime-agent.md	18	exact	2	pipelines/	current_knowledge	in_scope
docs/kb/prime-agent.md	19	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	23	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	24	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	24	exact	1	docs/workers	current_knowledge	in_scope
docs/kb/prime-agent.md	24	exact	1	pipelines/	current_knowledge	in_scope
docs/kb/prime-agent.md	25	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	26	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prime-agent.md	30	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	6	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	9	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	10	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	12	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	14	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	15	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	16	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	17	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	18	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	19	exact	2	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	20	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	23	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	24	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	25	exact	2	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	26	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	27	exact	2	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	28	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	29	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	33	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	35	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	37	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	38	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	45	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	46	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	47	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	51	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	52	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	53	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	54	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/project-portfolio.md	55	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prompt-delivery.md	51	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prompt-delivery.md	52	exact	1	docs/tasks	current_knowledge	in_scope
docs/kb/prompt-delivery.md	53	exact	2	docs/tasks	current_knowledge	in_scope
docs/kb/records/evidence/0008e48a-af36-5b2b-8c1d-1566c13ef451.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/000c8df0-ed61-5e73-894a-1fca6d7561eb.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0011511f-6726-5514-a6ff-f51b6ad7b2a9.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/001c346e-324c-5141-a0da-620d72acf2d9.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/001c5f8f-14c2-55b3-b2c0-a07af4d6ddcf.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/002c2db9-dfc8-5bc4-9b5d-8fcb1b8adf2f.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/002f8797-2788-5b08-bcda-5e5fe492c620.json	1	exact	1	docs/workers	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00304c20-5c85-5fd2-9d3f-977fcafa80d6.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0031ffc0-c024-5eb4-a2ff-89f5a9be2a89.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/003b819d-b479-5df3-addc-9d528916ee9f.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/005182ba-27ee-5e38-b7bd-93002c298174.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0053b8bd-e84b-5f80-ad3c-9b388899bad1.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/005a333f-ed99-5c61-bf19-a1e2b1df3e25.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0061b726-487e-5e4d-b483-ebdfdb5a03cf.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/006785a6-5199-54a5-be07-33026137c58b.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0068522b-f363-5bf2-beb1-e45c497e3337.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/006a2eb9-43fe-5e16-af96-a113ef906cfa.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/007d8f07-ea62-5bfd-828b-f6493f1c7451.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/008159d0-80a3-52f1-99d2-c61e48b4e4d4.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00916b98-83ee-54ca-b526-094b98b752e4.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0093ff13-b752-5270-9bbf-e81a8cb6c1b5.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00945f9a-52ff-5241-8b72-9d4855553f60.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0096128c-fdd2-5c82-9a46-071a86045475.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0096581c-4450-5a1e-ae10-fc745ce991e1.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00a50600-3bdf-5f1b-ba6c-af537550894a.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00b2e1ce-8eac-5206-b77d-4aa2b91de427.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00b50aa2-1d36-5486-8465-03b6d0afcd09.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00b6b072-ffad-5172-af3c-0d4dfabe3521.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00c0ecd4-9bf1-5302-b638-c5dce3fcef0a.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00c3f985-1d54-5de7-979d-d3bc0e84ab19.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00cef214-ad38-55b5-be76-f7e8b600eae4.json	1	exact	1	pipelines/	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00d0435b-2336-5d86-9aaa-6a7854a7ea0b.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00d4a454-0b11-5e8c-a14a-601d43e365ba.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00d79e0a-0838-5bb2-8329-ccd28522e8a8.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00db12ea-c308-56e8-b9a4-f48ae7c40e89.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00e1628e-0ffe-571a-b3b3-d04865a1078b.json	1	exact	1	docs/archive	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00e45a71-9f9e-5ed9-b03b-3ebd883b959b.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00e54e42-beac-5e95-b521-8475c16c29f5.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00e7f837-ab5b-5291-a985-029d7398be03.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00f7b25f-629b-555c-92fd-237ca6a102ee.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00ff0253-654a-5cfd-b85e-b99bb27843e2.json	1	exact	1	pipelines/	historical_evidence_record	historical_pinned
docs/kb/records/evidence/00ff10c9-405b-5024-9492-662b97fa91ec.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/01038b9f-e946-5083-bb30-1631d1384960.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0103c6c3-0584-5843-bc30-785f92d4e944.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0116dfd7-a26a-5e4a-9508-f5ce2ccc2171.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/011f8a58-9b48-5d8a-99a8-c29f12a8965c.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0121d52e-af31-53a4-a209-68f581ff6de6.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/01247afc-a8f0-585a-b10c-aaa4d72256f6.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/012967e8-eadf-563a-b411-c55f4e13a8fa.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/012ada2c-aa28-5c56-acb3-5667163668f3.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/012b8e5e-b3d7-5855-ac53-3886418fb67c.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/012d4b68-e638-5c04-86c4-c8a3374730d7.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0134ef70-461f-569e-9b62-235b8fdeca10.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/013a1b7f-f637-5946-bd1a-8fb85c819756.json	1	exact	1	docs/archive	historical_evidence_record	historical_pinned
docs/kb/records/evidence/014046ee-2b4b-5d0c-a45e-26ff4e9f0e95.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0142c891-e194-54d1-a27e-85d4912564a2.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0142ef18-3e4c-5420-979b-cde424c64ef4.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/01440805-a03b-5f97-9324-85f63dfb9183.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/01442013-1f40-5e02-b3b9-2bb314fa5614.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/01450039-fe56-5053-a34e-5f2262980b01.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/01530238-b494-5281-88c0-06140fca78fe.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/01576956-15bd-59f8-8ff9-3c700ecae59c.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/015b1b3c-bfd9-5b24-b49f-4c30c6e0af80.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0164fbdc-ed48-5395-a6ba-e8546d40e503.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/016517fd-9f73-53a5-a76e-8ca8ccc54e11.json	1	exact	1	docs/workers	historical_evidence_record	historical_pinned
docs/kb/records/evidence/016f3237-3045-5c75-8c66-3220ee600863.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0170a078-8bf5-5227-a687-bfcbcc480699.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/0171d9b5-a41e-56fe-9e34-a3dd2d3542c8.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/017448f7-4af5-522b-8118-266f2f9bacd0.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/017be596-020a-5698-b76a-5e9b0bd6f090.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/017f3815-619c-55aa-9f5d-c0d671a2953b.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
docs/kb/records/evidence/018ae898-2921-5d9f-964c-e147072b9f12.json	1	exact	1	docs/tasks	historical_evidence_record	historical_pinned
